region,region_name,variable,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
EST,Estonia,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42642940338683977,0.4243782708751901,0.4307988593041213,0.42347831347133397,0.4364102058191719,0.4593060214574227,0.42029957794575845,0.29264375553200006,0.24322476513999997,0.246740653724,0.22379180037745455,0.23764115739854547,0.23409446293127273,0.20999692485490912,0.1934205197338182,0.199719269724,0.20818042516000002,0.20732134608254546,0.22599176863163636,0.2305621149501818,0.23154491047200002,0.22863038599854546,0.26471946795272727,0.24321039764480784,0.20976927592559647,0.2609514829129906,0.25968835748380126,0.260986011902,0.27500614209818186,0.26261590156363634,0.24200548895436363,0.2503374391101818,0.27733182258872724,0.2755486376849091,0.2205530800090909,0.20380943654818184,0.2137087034027273,0.21954198941018183,0.193582849942,0.18733655501717014
FIN,Finland,Primary Energy,EJ / yr,0.3495558181807273,0.3997800364229091,0.41577762030945453,0.46621516711199995,0.5321005785876364,0.5870508587272728,0.5964449510909091,0.6350310097272728,0.7058663707272728,0.659086655090909,0.6744896712727272,0.7397426264545455,0.7690023949617225,0.8185302564354069,0.8851072152775119,0.8856442922057415,0.8759381180334928,0.8693652482918661,0.8574532063301434,0.9000969777129187,0.9549062178851676,0.9663556934497608,1.011824972555024,1.0076459814928231,1.0143659830382776,1.0975209879459429,1.1083774826240191,1.0908630388049305,1.1124235988193336,1.1831319559328604,1.1162056703655314,1.1773682795784575,1.1920976976843054,1.214799066718438,1.2064153144457803,1.1995186092363637,1.2406929477272726,1.2658447859090909,1.3702573462909091,1.3283953484545457,1.2116762270462638,1.3216541698713908,1.3022722252716545,1.234876828989955,1.1695384138753295,1.2758525004483001,1.2032750167474704,1.143295877365652,1.174156077183834,1.1277786215340224,1.0982403004478902,1.120486941125526,1.0923127455697856,1.1207003170733736,1.1029599918909092,1.0236447404363638,1.0471371437127273,1.043716608687273,1.0846310110036366,1.0554698929643926
FRA,France,Primary Energy,EJ / yr,4.520158700073455,4.588876091388727,4.944174600307273,5.185163984340364,5.718882807888727,6.197642719157818,6.484907870749819,6.929961153267273,7.563303205686545,7.358108141590544,6.91120806306,7.423508399928364,7.385385276014545,7.740502627138911,7.992591430561092,7.930304435367636,7.819039134415637,7.535304282592364,7.745613199644364,8.08784534558291,8.413965923057418,8.635011692660436,8.787507624851019,8.872376074732873,9.217146843950838,9.376736378210035,10.025951649643972,10.036417324072465,10.07115867269486,9.862554364705357,10.200384091418522,10.653449133773687,10.500037008748677,10.764110760021556,10.841650196434209,11.042957221855383,11.11414386730881,11.16765445286939,11.335644388617785,11.466506581052544,11.459900839083163,11.359276787322589,11.166195376310279,11.178743035748438,10.566296888039824,10.899118740974975,10.6620581164444,10.53897909897117,10.58839379145325,10.21366992870238,10.353231167655927,10.08283949087394,10.104246088695971,10.159077951210179,9.940821097747941,8.771072528254143,9.409154318137434,8.265859070914823,8.57392474699576,9.007306190301708
DEU,Germany,Primary Energy,EJ / yr,10.575319475355554,10.59385870937652,10.573484882597231,11.295655228103247,12.218013611775357,12.880102975122066,13.025741392360032,13.485778684808762,14.25496959486464,13.990043219622326,13.448357132008157,14.383055310618175,14.329922513097056,14.848153072080631,15.684248189924716,15.164326530887887,14.690168856618879,14.176515554038502,14.388093435579492,14.94242128863756,15.417856659618323,15.275618311735066,15.402427427125382,15.467120943115379,15.319155912262717,15.07587861309091,14.715356928363637,14.409679914368155,14.33723634512749,14.190137189314475,14.252550407366918,14.74502700532687,14.553855484947599,14.41564262834514,14.200277088567141,14.23082279894015,14.517511423753623,14.3003663652926,14.321432631906562,14.2682961811352,14.095951300311551,14.43800856048011,13.735889578767996,13.895446816048965,13.023992039075008,13.559542634563638,12.931917912472727,13.033091137654544,13.386983305854546,12.784192833927271,12.89363126510909,13.11150340982159,13.33959281095,12.934319753743093,12.500781348638183,11.520405557933408,11.992407083677865,11.30807360931539,10.137278350796358,10.136223019781978
GRC,Greece,Primary Energy,EJ / yr,0.27928309600000006,0.299752108,0.331736876,0.347260159,0.36252091900000005,0.40033459600000004,0.480393972,0.540999425,0.6284996580000001,0.613241811,0.69964681,0.775427997,0.8043436690000001,0.811206486,0.705808397,0.699999189,0.683460768,0.691971576,0.704589936,0.732732209,0.775516257,0.7741772940000001,0.851896412,0.903486154,0.9840580910000001,1.021847940148227,1.0274892225843482,1.0522488829979642,1.065502247677843,1.0817446210496164,1.1153560451119753,1.138382151407652,1.174954538496,1.2505024220522272,1.2434442237378434,1.3137924266890662,1.3337421263284042,1.3310217569596114,1.3942909439323885,1.3943185827931313,1.3963504049312725,1.4303730518539066,1.480533345912575,1.4453677274185295,1.3756266020637309,1.2961284169640948,1.286255418933329,1.19505561448465,1.0939714414438593,1.0347693388610086,1.0329707365254341,1.0167583254309658,1.0790446799581825,1.072641396060818,1.0481274221759092,0.8966595267601818,0.962908949572273,1.004691765968686,0.9643590938939872,1.010992369497746
HUN,Hungary,Primary Energy,EJ / yr,0.66538311,0.674161754,0.643435036,0.667554172,0.714875514,0.7702828880000001,0.795272905,0.8210258050000001,0.889187022,0.916570501,0.969839781,1.036194587,1.089677035,1.1655633920000001,1.154109579,1.15783057,1.1457080990000001,1.150857244,1.1327526378181818,1.1642007083636363,1.203577709090909,1.198635442909091,1.2543874367272727,1.2273033492727274,1.1961863208181818,1.1719854155356682,1.094990032227921,1.0512986738795413,1.0122114377208145,1.0294948820047107,1.0410354570935656,1.0604491513547036,1.0348516039468643,1.050671524035852,1.0500860138148025,1.0194377860976631,1.0449151451207075,1.021435299791199,1.0323095773444209,1.0496548775540622,1.1207628848585782,1.099691203625856,1.0868370394403704,1.0719731422161116,0.9961636568940951,1.015077825139478,0.9852443471652447,0.9195247458626433,0.8729060392463717,0.8744861889940112,0.9214057088739873,0.9380757137828373,0.987908755402335,0.9945118016962775,1.0037665727818181,0.9821774949425455,1.0239778998345455,0.9583784254101818,0.9046345506527274,0.9132660376326502
ISL,Iceland,Primary Energy,EJ / yr,0.022785072023999993,0.024231729335999996,0.02368463018399999,0.025164684775999993,0.023949342431999997,0.02673164095199998,0.029054266279999987,0.031622795479999986,0.03732384867199998,0.035027171735999986,0.03366787299999998,0.03432762299999998,0.03598961999999998,0.037787679999999976,0.03938937499999997,0.03854343999999997,0.04149590979999998,0.041739672799999974,0.04281374439999996,0.04511408919999996,0.04488590179999997,0.047706997399999965,0.04994545639999997,0.05240530539999996,0.05499837219999996,0.056108435599999965,0.053897381799999956,0.054563116,0.057155396800000015,0.0578372118,0.06009464900000001,0.065901092568,0.06802740956000002,0.080118339412,0.09939877880000002,0.10899120100000002,0.1126153878,0.11460063975087204,0.11436021593727962,0.11905551973835433,0.12540205953871514,0.1621946660049977,0.20071831110859964,0.22838228470538258,0.24361514443701598,0.2404365222077144,0.24822424115260983,0.2656682760304608,0.27088611510492017,0.27136779773182385,0.2698549375674657,0.2753740773709194,0.28573391221163696,0.3188148651837159,0.3105125473540468,0.29252838996554636,0.2943597094828362,0.3069362978204975,0.31110828428220433,0.3098576467262005
IRL,Ireland,Primary Energy,EJ / yr,0.23695046599999997,0.26692189499999996,0.29015683600000003,0.339588457,0.342041778,0.26724005500000003,0.280163323,0.2944222,0.310023561,0.31447017,0.29563606,0.301379345,0.3204243,0.33388611600000007,0.36781343499999997,0.35562859,0.34670437,0.34458188700000003,0.33966881,0.336651202,0.352436922,0.380537046,0.386554975,0.38337109,0.39638481999999997,0.4194802927635076,0.43560623125111764,0.4370763506654277,0.44675860059078687,0.4647524676392275,0.47589874724536074,0.5025309954547272,0.5194526031052888,0.556805846811183,0.588602929088275,0.6163209653898338,0.652858411487659,0.6438464529655276,0.6294300030169424,0.6405339264498324,0.6656554272325275,0.6837954240315935,0.6929956239668404,0.6848259687794839,0.6107570759201945,0.6198697905200654,0.5805310618590065,0.5724412091677218,0.5617673034625246,0.5560811250845074,0.5808163560858927,0.6126131670991718,0.6079480998139488,0.615922854710529,0.6101629625264657,0.5606424337887279,0.5842909213512231,0.5997986394512724,0.5717813731876364,0.5767289856699515
ITA,Italy,Primary Energy,EJ / yr,3.110900600181818,3.3920356044545454,3.701797306181818,4.017991403090909,4.353948981818183,4.834803837363637,5.109328724363637,5.350531918000001,5.617937157727273,5.614739914636362,5.4696570560909095,5.799015598272727,5.733527918454546,5.922007291272727,6.110803259363638,5.9565814468181815,5.842373345272729,5.737469651818182,5.611236583454545,5.699301012545455,5.6763914606363635,5.839186830272729,6.030510978181818,6.178209169363636,6.411082353818182,7.608170594719273,7.310925907072362,7.355589428897092,7.250440948807273,7.2043296519698155,7.625053712507271,7.635147377124727,7.717841440503638,7.743462609516724,7.763912872870546,7.365305820379273,7.328472079753455,7.401760025843637,7.688010674904363,7.848406165512364,7.880977420510183,7.8746380901836375,7.7313266856989,7.577839171567029,6.953964713909974,7.163465981620613,6.9959683312885526,6.732084000694995,6.293147200859694,6.094681644417285,6.264550335115629,6.2648704036740614,6.338087968343585,6.319688138039803,6.244383962257493,5.604490908160349,6.0432388315030385,6.0214813129134885,5.649303629803229,5.6000663192055375
LVA,Latvia,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616538733434662,0.3344259418668335,0.2983819969676846,0.28506362421917675,0.2807262992148556,0.28012261563775825,0.2637671137418603,0.1885286387185841,0.15782352532366195,0.14920379982646326,0.14075875465367343,0.13716853675197105,0.13048624016943466,0.13432745635748633,0.12054681656593064,0.11710472767535018,0.12769141976693515,0.13162315016302795,0.13115036786182607,0.14391239138538317,0.14788337043224542,0.1435083185879248,0.14834594767988757,0.14709739732005733,0.13603080089206776,0.1570050020432047,0.14189621761235666,0.1425824999189546,0.14137709149012623,0.13437441834667666,0.138880420173148,0.14538998570754702,0.1498424943953502,0.1427084875219697,0.1490684976099091,0.1315870824683895,0.1379527129879091,0.1207360487108182,0.12160717313709091,0.11711251619130304
LTU,Lithuania,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543034457790851,0.6043739631465768,0.6326255526878106,0.6661337197665551,0.7237095722193906,0.7147411074545456,0.7530274958545455,0.4808453511272728,0.37803809554545453,0.32292769654545456,0.3633062041272727,0.39726315025454545,0.36783221869090915,0.3946927123818182,0.3213563363454546,0.2860476951636364,0.3316211400909091,0.361952116,0.3795896286727273,0.38367111761818185,0.3470943724181818,0.3295328545454546,0.3644516827090909,0.3605499536000001,0.3339732364727273,0.23334398536363637,0.24117108127272727,0.2408969670181818,0.22082837685454546,0.21327205634545457,0.22302800329090908,0.22635936103636364,0.2364815021818182,0.24532324416363632,0.24243738877272727,0.24111583420909088,0.24086987601818186,0.22040800308181818,0.2252760549181818,0.23321939478297846
LUX,Luxembourg,Primary Energy,EJ / yr,0.149885815,0.1436581576,0.14140691960000001,0.15297631,0.1647622326,0.1710450444,0.1646970166,0.169784122,0.1800594586,0.18269018259999997,0.15173790380000002,0.152146919,0.1417177789818182,0.14748750016363638,0.15156712005454548,0.13964401616363636,0.11930145163636363,0.11180599843636364,0.10448687594545455,0.11258219292727273,0.11573629083636364,0.11301439394545455,0.10667518840000001,0.1093974770909091,0.12591646272727275,0.1332440668052679,0.14314351476482376,0.14365416045869756,0.14556727111161066,0.13982236368354217,0.12153323552259804,0.12520569974421583,0.1223551517249723,0.11785823336507686,0.12475811056075556,0.1328773873345204,0.1425156846794599,0.15602156862994987,0.1637823000032946,0.18534830799412755,0.18807108496391858,0.18455872125099118,0.17908750181635405,0.17771189041526153,0.1700652594472325,0.17919215798186558,0.17473445649487687,0.171233530746764,0.16272347712789645,0.15758243823419424,0.15299286133144505,0.15085667812394848,0.15701238961460856,0.16426351101691475,0.16702139501545454,0.14219368555354545,0.1518461494720909,0.13576339959327272,0.13044903310818182,0.13671581330738355
NLD,Netherlands,Primary Energy,EJ / yr,1.4902563370000002,1.5961587620000002,1.6876801009999998,1.8878346835454545,2.105450931636364,2.375527313454546,2.505059392818182,2.9095236796363637,3.095623241727272,2.939720709909091,2.9640903291818184,3.232903091272727,3.174800865090909,3.239162199119625,3.345717793440257,3.142220762895015,2.979466416193635,2.7544473761090345,2.7673969119664514,2.873093862141181,2.9646814045827803,3.111680363763324,3.175201152380031,3.1856703123123085,3.200290330602143,3.2796916345548657,3.3415485096811968,3.3811336208976437,3.4094341953862,3.3723363764593017,3.50919818060642,3.6600621122294648,3.5926717833919413,3.617783652221723,3.5739941152132584,3.619198797682939,3.7589875245383313,3.759947943697594,3.7834488478280037,3.907668845567699,3.9903763998952315,3.904094845452301,3.9659797454145473,3.913193310648576,3.8567514631515594,4.188901274851818,3.982626882951001,3.9124577490359096,3.788367252837091,3.6210251754647276,3.645622725028455,3.7026693557763632,3.713965602632091,3.6127735907339997,3.581175326256909,3.424118066459909,3.4835571379392736,3.215502326561091,3.1040956492069096,3.0230395895077358
MKD,North Macedonia,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10331527345223918,0.10003643372491769,0.10287871377109145,0.1053285217167538,0.0974941407956271,0.09750091429398157,0.11382075789038021,0.10170838858527712,0.11449645114198377,0.1072285410016876,0.10280893972041119,0.10012144009673138,0.09687217476388685,0.10571340620713918,0.10363847909477086,0.10729386605174102,0.10850110756861797,0.11171578507440301,0.10899286030414601,0.103905261029128,0.106495681340535,0.112566728219377,0.10633024810771799,0.09853778889200199,0.092718602415085,0.0938621023358849,0.09785169284235128,0.09848620624775956,0.09817852228522736,0.10418506330984864,0.0914123904480961,0.09501416759907345,0.10162293641562209,0.10474744359351845,0.09586697482145014
NOR,Norway,Primary Energy,EJ / yr,0.42712539662800003,0.45000789508000005,0.47654128166799997,0.5304457432680001,0.551851453736,0.5931793014319999,0.6069377972480001,0.6412285283000001,0.6694019960720001,0.6539472953520001,0.666233527472,0.7180983929240001,0.6855333906319999,0.7700727578880001,0.808661104848,0.774979272008,0.7865868610640001,0.772048269224,0.8205614481440002,0.838676548944,0.8462945229585456,0.8516676814156363,0.8792750428250908,0.8894183666425456,0.9305119844283638,0.9209119314980364,0.8677517665216001,0.8994692461659636,0.9258885691613091,0.9245951740542545,0.9773019977751274,0.9500160356350545,0.9903996891810909,1.0198890298110546,1.0362055037685818,1.0999030686391273,1.0282465111506183,1.0619979878560726,1.0044931210656,1.0125617959923636,1.0965541001332213,1.0427864774285382,1.104271888981564,1.1033963100842301,1.035160358767495,1.040476810491051,1.044657478757951,1.1206904579972248,1.075744461358998,1.1036331434460462,1.1249995995326183,1.1322534549207421,1.1476695708366065,1.1390648438408952,1.0862033016741126,1.1189672822988737,1.1419817185871834,1.092063843302403,1.116542009794983,1.1159116499958135
POL,Poland,Primary Energy,EJ / yr,2.7874640743636365,2.8419068494545456,2.924711712,3.147812513272727,3.364082399636364,3.5440048263636363,3.657803982181818,3.8590108658181816,3.9318423802727276,4.057436072363637,4.378826962181819,4.616182392636364,4.81155370009091,5.052606760818182,5.128838677818181,5.367574840545455,4.839289000454546,4.931982584454546,4.953735233909091,5.151980053363637,5.26591338909091,5.416808639454546,5.592069879545455,5.484172132545455,5.278888296363637,4.347172078,4.252902554745455,4.065946078090909,4.064132363545455,3.8872090434363638,3.978060872890909,4.176537905475553,4.135218195301732,3.958694336248208,3.882475458505941,3.648087201809727,3.621067353145878,3.5820721831526674,3.7106001807377993,3.732826161340287,3.8064206605454545,3.9808641583636364,3.9563200708381823,4.026348839818182,3.8813632388181825,4.133125936636363,4.146108955181818,4.012104482363636,4.015266678727273,3.8551457640000004,3.8874816673636365,4.046584078363637,4.240596064690182,4.306402305905727,4.164995054514091,3.9800078911185457,4.273438874505091,4.094375297806001,3.8568181964723633,3.8022456484535088
PRT,Portugal,Primary Energy,EJ / yr,0.15126028581818182,0.15911681018181817,0.17127558045454547,0.17714723972727273,0.18705385045454542,0.23577821717109088,0.26119188401,0.28130971780372727,0.3144823949268182,0.3280815732416364,0.33568060467654554,0.343169661528091,0.35705357734272725,0.3738358538789091,0.3982426524125455,0.40706981420400007,0.4197225902457274,0.4437289900119092,0.4533993021921819,0.4625212030253636,0.46673429316954546,0.513684010562091,0.5225679120442728,0.5652359656988182,0.6623037083475454,0.6647312642638182,0.6936966620010002,0.7395953862696365,0.7317731981460909,0.752826738069091,0.8229378519591818,0.8050548047708183,0.8310608783518183,0.9149727442577271,0.9754548474978593,0.9788443444931823,0.9778305413167672,1.014044854714271,0.9891991044688738,1.0043919962361838,1.030982427481629,0.9743738220982909,0.9824524230781091,0.9497014844799763,0.9378717582051926,0.9351703476604397,0.9144179200611349,0.8521733867940452,0.8833401366196942,0.8799091552888523,0.9175249576502582,0.9431347467637891,0.976249051222057,0.944932830130787,0.9184968327827518,0.8057420491529474,0.8026041524015848,0.8132832350180729,0.7863733335130093,0.7682609928568115
ROU,Romania,Primary Energy,EJ / yr,0.9963148759910398,1.0628798106405,1.1838419555041801,1.25972256673596,1.4453035464907278,1.535702721768196,1.6191677984000001,1.6880604229,1.8397957333000001,1.8464682261,2.0130892801,2.1833181003,2.3099488253500002,2.4839367513,2.5294538388,2.5456179876,2.5511796108,2.5346720123,2.5292139599000003,2.5014010378,2.4840891939,2.5521399958,2.6466519128,2.6719879828,2.6845544618000003,2.5664026788524783,2.145224331752,1.8999963459258182,1.836845499750909,1.725551909772,1.879684693172,1.8750110393080002,1.7643587452210907,1.5945138450385454,1.3909670487214547,1.41286818374,1.430415769926909,1.4824130477585455,1.5021496546087272,1.5467225900312727,1.5277100762374547,1.5675189434276364,1.5273224332400002,1.5206669699992728,1.3261432995603635,1.3133492271665455,1.384080845615273,1.3400777623865454,1.2251118802192726,1.2316231684632728,1.2339782161101818,1.2307295166407273,1.2739250196152727,1.2786586599818184,1.2596622350628184,1.2100409394528184,1.2752053807525454,1.184466595094818,1.1545908259854545,1.1593669819825048
SVK,Slovakia,Primary Energy,EJ / yr,0.368949283788738,0.38309367892886104,0.38733060612193004,0.429865928515029,0.452033934229799,0.496385370692626,0.536513706,0.5642681062727273,0.5892255040909091,0.6144527571818181,0.6451332750000001,0.6698586211818183,0.7018172423636364,0.7381199357272727,0.7639851001818183,0.7758221921818182,0.7721449076363637,0.765957750909091,0.7676635420909091,0.8303393960909091,0.8543987129090909,0.851667204090909,0.8690251366363637,0.8746156760909092,0.8862484421818182,0.889182029361818,0.7980713803883637,0.7634947716774545,0.7394601426458182,0.722695461268,0.7286547389752727,0.7383560539923637,0.7254105355683638,0.7321214526101818,0.7382397147745454,0.7646239960825454,0.7869532997198705,0.7934839987915386,0.7836101408192188,0.762577168171973,0.8014245024245141,0.7825901159541958,0.731745103380434,0.7573534982495889,0.6815689171212597,0.7249250050100904,0.7060008911465455,0.6769068081218181,0.689665208553091,0.6456282140141818,0.6554384023120001,0.6590393544945455,0.6965020640178181,0.6892082158309091,0.6628639515058182,0.649088106066909,0.7024223455883637,0.6519720990272726,0.6677963174298183,0.6547500824753629
SVN,Slovenia,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311922519818182,0.2273977227818182,0.2117230848,0.2211338806363637,0.23438741659999998,0.24806641885454547,0.25819697372727274,0.26888227367272727,0.2671175938727273,0.26164922672727275,0.25872496785381816,0.27350232484254544,0.2760999734781818,0.2731928592505455,0.2839150579125273,0.28981539708489096,0.2910646702942363,0.2923136267696182,0.3183409919444727,0.28775342466692727,0.29002002070143634,0.28799569361069094,0.27628764524538185,0.2684557341806546,0.26893629684936365,0.2529762900888728,0.2679833714246095,0.27633959101848726,0.27725125093493735,0.2701523061058676,0.25868880729796956,0.2561029465046384,0.24268819600968383,0.2416358349393417,0.25534285083206215
