region,region_name,variable,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
ESP,Spain,Primary Energy,EJ / yr,1.075965717,1.1824525559999999,1.321929744,1.3871097925454547,1.5497221373636363,1.7084928921818179,1.873494325090909,2.0198018874545456,2.282076182090909,2.3721496462727276,2.474122173090909,2.6920123408181826,2.663697829181818,2.6722149730909095,2.8555358809090903,2.988462085363636,3.070991006363636,3.037977249636363,3.110427097090909,3.140397103727273,3.1189039370000002,3.229120854181818,3.350300014090909,3.4575464609999997,3.7485195385454544,3.7056775503390407,3.8293628083933413,4.077164379745028,3.9033544666901916,4.067070596405423,4.262938495662951,4.315049112298956,4.530528837093342,4.750007776384272,5.049339649862102,5.291801738883924,5.427447969258125,5.64012027398304,5.790747844765515,6.017509646685579,6.1679554035180795,6.154767630057538,6.279605611412153,6.072801568747115,5.559143000499522,5.584002777445752,5.553784255068418,5.529944394421228,5.14299219618142,5.075601887279831,5.236287194974304,5.235995414473354,5.417240354379932,5.413399960390201,5.311196402544349,4.632568459430814,4.963075491413185,5.200750736247631,4.997550197321374,5.125990395374914
SWE,Sweden,Primary Energy,EJ / yr,1.0875882322258505,1.188080842688217,1.1979888404566288,1.3067034226442622,1.3553243899670084,1.459169528213077,1.41669368185268,1.4590510960913488,1.522854306045385,1.3961504698828264,1.5081012596438952,1.6504771310769644,1.636058895080836,1.934498333848966,2.036084864667393,1.910932754538328,1.8945567670537176,1.8161932971922439,1.744804569670232,1.847826851813749,2.029281928483944,2.198936008857295,2.066097147926499,2.023965924734178,1.9537038137282805,1.854454460984971,1.9181868134827034,1.8695771909206675,1.8448328910697207,1.9717957542531996,1.966609458275667,2.025581808433713,1.9831497904154598,2.060547793659829,2.0257331132061984,1.8269458020130995,2.0024418847515224,1.9293144364833767,1.8797615756116373,2.046280894453856,2.000401232912546,1.920026693528182,1.9338620418087276,1.9050779228496366,1.7073716166536366,1.8556483062567275,1.816583590600364,1.8677132984016365,1.8228718060127274,1.7954179114694546,1.7645685561630913,1.8225264146547275,1.882696252733091,1.838477737627,1.8592238019860001,1.6544168395424548,1.7766212948265456,1.7227091946654545,1.650740372040091,1.6646643534552865
CHE,Switzerland,Primary Energy,EJ / yr,0.4871166642,0.5121020348,0.5436976256400001,0.5840127838000001,0.6206259546763636,0.6923362489054548,0.7138564010545454,0.7357536030509093,0.8166160833963636,0.7642348090945454,0.7702230781054548,0.7706903838072727,0.8124449551163637,0.820182815970909,0.8320575313927275,0.880225302149091,0.8679067742327273,0.8395223630618182,0.8895676186618182,0.892869958029091,0.9551181653444976,1.0069815610143544,0.9875674306698564,0.9888030178421052,0.9510474906028707,0.9999485508803827,1.0156014486602871,1.0312529633588519,1.0074013068468899,1.047875131478469,1.0073750903253589,1.0106274619569375,1.0563411699521532,1.0678558529904307,1.079125571708134,1.069728355507177,1.1322007432870815,1.0827860642870815,1.0758776060765551,1.081957070419158,1.0401087610585384,1.0835436859819834,1.0763229795266938,1.1022814864317494,1.0809186404837419,1.0970546669125851,1.0354302847794883,1.0660540173793494,1.0885135535960913,1.0421908581144592,1.0064941059431867,0.9550933690763637,0.9605493335783062,0.9820963909955966,1.0186014874374518,0.9202405555940597,0.8475796506029916,0.9195099808272017,0.9458976230274545,0.9740306543828351
UKR,Ukraine,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.971899440087652,10.009182585107745,10.236352258316131,10.245167456381687,9.810207493135454,11.479708665047887,10.750090089960256,9.105639030218025,7.9602518273877685,6.787476090369271,6.6379438750048285,6.201075646352377,5.972092631411909,5.718068209024131,5.639180820195496,5.68185170947788,5.600310445427995,5.589410185221241,5.7400263734569545,5.71234548312631,5.7868752776387735,5.859510845489827,5.862764239171895,5.655882475480366,4.817228730724848,5.170140468885382,5.363426246201982,5.254597855894639,4.961447060820284,4.425338449659449,3.7105198218142723,3.859310850819571,3.5941682492020144,3.7169274656034474,3.5295030891751997,3.351099000374649,3.4055238721708823,2.244122707229671,2.106028097375196,2.1586030343510325
GBR,United Kingdom,Primary Energy,EJ / yr,8.31642071090909,8.361074169909092,8.36331055109091,8.673082455909093,8.992704192727274,9.169851318727273,9.009214555363638,9.143140664727273,9.593890929181818,9.114095555090909,8.59171346,8.767626430818183,8.938534429272728,8.987048283,9.406811680545456,8.569890832727273,8.329909738727274,8.225170087454545,8.262567462909091,8.261798389545454,8.621152414454546,8.852802589181819,8.839409765636363,8.95809515609091,8.975421932272727,9.039386937545455,9.236920786636365,9.17801853918182,9.298481398909091,9.179673700181818,9.214414739272728,9.67195165390909,9.499212201363637,9.571091539402575,9.521630726305142,9.605091319120142,9.721336948324307,9.498824217947003,9.651908913390793,9.712419566683725,9.790768568479923,9.659326091129254,9.373372878875465,9.189323665012136,8.709280100012537,8.896488676654563,8.34461479496848,8.476861107023588,8.475358571123632,7.948389865120341,7.972257006930216,7.870938291030465,7.805242920871718,7.737320336082351,7.4901310650576525,6.651538432968069,6.7503801700629,6.7291673529900065,6.420235391328663,6.431415698240502
AZE,Azerbaijan,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8365746042450848,0.9045372295613754,0.8764153442447343,0.8778161197558211,0.8952672532535725,0.9263035562471055,0.8888699443883528,0.7595077484932249,0.6524371976016259,0.6022202451598916,0.5673705106260162,0.4634381430569106,0.44209540657723573,0.4421775185284553,0.4442622700081301,0.46459157294037945,0.44894306804878054,0.43823733,0.47283082700000006,0.5353703297780001,0.580426673432,0.5740014089259999,0.528302262048,0.5296444338308001,0.4536944319088,0.44034947508460004,0.5077203651987999,0.5289075802705999,0.5458637844557092,0.557989231404447,0.6084850127636364,0.6004618220818181,0.5901854331085356,0.6229555509727274,0.6590520866545454,0.6585848183181818,0.7028345753818183,0.7469042715818183,0.7717690390363635,0.7291857199036282
BLR,Belarus,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4688164462089217,1.6768771988195268,1.7012888112520488,1.7257169865186528,1.6690374590159287,1.6773600820399082,1.6735355286260596,1.4577118058599643,1.2162031488543357,1.0158016186556111,0.902401011527823,0.9255847329987609,0.9362159075282829,0.9154654179709641,0.8905660506577503,0.9178064172290159,0.8922720914646907,0.9231137416821921,0.9161950116746185,1.0258900770484278,1.0225333690995506,1.0873625306235863,1.0607711370449926,1.0747312396960267,1.0167234680802375,1.1019812683891033,1.0821167720143217,1.170306198195374,1.0581823442726304,1.0606476867442673,0.9600379427145166,0.9805615824162505,0.9966213554770718,1.102574375617055,1.1074822253008851,1.02760417167498,1.1321506421621703,1.0969031032231578,1.1115351369354016,1.1563853805651563
KAZ,Kazakhstan,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.828989892538881,2.8976135868706248,2.95695876905277,3.0573905323694186,3.0068828526755835,3.0420368898882284,3.0403837395087603,3.002861506695782,2.6399154857167275,2.3347124521192013,2.096739519314851,1.824741020450035,1.608903933811485,1.515607611310382,1.421858112508117,1.2780331566504,1.44191569016,1.4647898664399999,1.61389100804,1.7116662879611977,1.7639510608076487,1.9045990556156838,2.1166329542714624,2.238947102676013,2.004025545057947,2.149025499846111,2.448544655650259,2.579562284602207,2.5857270001927697,2.717870926480875,2.2316981076165274,2.4884223155718477,2.6841015186355612,2.776514004670752,2.810034081019235,2.5795478828854277,2.8866971565322372,2.872550667635525,2.9633316886609,3.0004648521914
RUS,Russian Federation,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.34213423305149,33.923329815393046,35.09496174748124,35.7448533537149,35.89031497831963,35.18133954260976,34.678865797708134,33.30763132091292,30.964398539037305,28.127572733608634,26.555408689618012,25.67676931718789,24.206504492165912,24.14871380652504,24.466132487693713,24.906948407065094,25.275076368781356,25.27515162361368,25.891833362601584,26.00933034794106,26.018795465100524,27.242654048288962,27.392047089109518,27.627044364505565,26.17419663422586,27.305315799374775,28.309918646629686,28.50425457699475,28.061295870974927,28.233640405193007,27.84915332262337,28.329201181804606,28.53730435018332,29.59491359130336,29.367955379357035,28.218891231123983,29.142538336364964,30.312006989392437,30.774307837409854,31.76629104744346
TKM,Turkmenistan,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151535227385573,0.6411655346711538,0.6378384557153645,0.6421577305996143,0.659824568183857,0.579607641495575,0.5264025713893801,0.4969246155216414,0.45824194660244144,0.488113068953745,0.375343237439603,0.5689184974037341,0.4432747448754816,0.5062613357724357,0.44377619627053444,0.4689783251001398,0.5468979393207476,0.4692205579380193,0.6046490539063872,0.6737010011843281,0.6308525302705345,0.6481290143744767,0.5974395506616978,0.5576640863607976,0.8158800195320841,0.8883344017454364,0.9610949730649947,1.136033134507993,0.9635126790939278,1.0212909891103128,1.1600418219179378,1.2551324660829701,1.1648085509676585,1.3154079197929565,1.2623778088504383,1.599281293128682,1.601209930962013,1.6983162025118541,1.5783988430390403,1.3361339391326783
UZB,Uzbekistan,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6395535708017202,1.613863501265937,1.6680557716706967,1.6767904398950964,1.748653397676669,1.8240132178663073,1.8013394815974204,1.7037794281423213,1.7702223339884804,1.7517718833866507,1.7814188091947532,1.8337205302196018,1.8241121990207103,1.8248312179804342,2.052108528058015,2.0999127544545275,2.1041792175802723,2.1574219899000546,1.9424182366057647,1.95706268105023,1.9758595965803118,1.8503798492344548,1.964607532702488,1.8553583044234454,1.8452450685569364,1.8400183027539099,1.9436381954849096,1.9165936888324948,1.925167390839214,2.0001518083734293,1.9078641310856046,1.833192132585791,1.8884164927286868,1.9054501368639334,1.9179463715430363,1.9140350965882955,2.0438513483446608,2.099817943053069,2.1176196660404627,2.429571062194225
IRN,Iran,Primary Energy,EJ / yr,0.33813380985384034,0.36871803084774574,0.40593384171854324,0.44663193209015595,0.4904974579362949,0.5802813885214563,0.6359955084089653,0.7177239084212677,0.8664035409163556,0.9830742035626344,1.148174592477391,1.2922626908729637,1.4658537986576974,1.4166721984448876,1.5387643390889476,1.42247509255598,1.4241964784533616,1.6107610980740896,1.9218776630818706,2.0833691145573296,2.27662947232271,2.122116077110394,2.2732705444275116,2.3163913680769057,2.5480834940153674,2.868618502397275,3.129321070892193,3.4394821366627215,3.168486986923018,3.582898860019833,3.7499620516238394,4.08108408855959,4.228227028305273,4.3950700394491875,4.757165919921233,5.000749735738483,5.342719560494767,5.799368974344924,5.896525104864415,6.513901422605395,6.88768254713632,7.509177195601698,7.995281284424111,8.314377850839238,8.520591840488954,8.783591492143634,9.125969650337654,9.187704951300848,9.541423505658297,9.949238715601682,9.870417654947708,10.430308538558673,10.791795830745652,11.187108546769252,11.674411772573999,12.182696939039474,12.06736744706454,12.485761405556847,12.816708772059545,12.817470786671882
IRQ,Iraq,Primary Energy,EJ / yr,0.08231944029126695,0.09068510899709818,0.09148677568061475,0.0970840267077019,0.11228619052914665,0.13975195803064483,0.1528834930613495,0.17932236892207667,0.17565814138404848,0.17122013130828695,0.18697322297251884,0.2359564128606944,0.24642533958211596,0.26058150429767774,0.32525833055903064,0.35996726251517625,0.33673355515824926,0.34899825497290604,0.4014948923136222,0.44525589002750054,0.5113730152684559,0.5897265730504015,0.6824014075303688,0.7931271117660131,0.9029847205984773,0.8229685380889833,0.5249441151142655,0.8202359435945443,1.0952964149645485,1.2449099822969119,1.233922824793165,1.2398095572397587,1.4772930651002327,1.1001686721407269,0.8001896293977744,1.1388858505110742,1.2716018089581191,1.201640529989799,1.0619480669189942,1.1346841465106097,1.0769338535960806,1.0455199526858345,1.0577351016235115,1.2260595570148167,1.2038645939839618,1.3890501465680594,1.4368386175177636,1.5611205859258632,1.7186964843476544,1.7001063984240912,1.6808827371637578,1.796161729770366,2.1411038712739323,2.2286822176323193,2.372714807129812,2.114590882975648,2.2046944936941695,2.4305011838317303,2.5740651496492886,2.642322635918701
ISR,Israel,Primary Energy,EJ / yr,0.14762485159463928,0.1535096867324435,0.18624169821076042,0.18958085827725743,0.21426992105109988,0.2287365934658337,0.25957552528121947,0.24589497533110383,0.2621399391688317,0.2632474433630347,0.270508736276709,0.277331532658905,0.29121482777780705,0.3179748319825099,0.3285033682903332,0.3332753657284913,0.33894825371252024,0.3662628170995834,0.36649796943241025,0.38137556958232927,0.35369634054948385,0.3720287949141093,0.3989335406355183,0.4275746306585716,0.4473712621377046,0.4648659302043966,0.4725572028469876,0.551303368789976,0.5987357700059543,0.6246862551334991,0.7025739722144095,0.7280996736120249,0.7961903382139552,0.8378807979307986,0.8683456771589804,0.8183176953868025,0.8178252826214603,0.8341960234024575,0.8595154602345603,0.8762963210526581,0.8804765010913066,0.8852888966843688,0.918147047383135,0.9445717411144416,0.9174492114911729,0.9534793982244396,0.9707366481376295,1.0152160679612248,0.9586132843555573,0.9326997478208717,0.982460392352227,0.9997737383554541,1.0182395882109123,1.0406830763203105,1.0702153777530254,1.0062041574018967,1.0254407614955348,1.077062639268132,0.9794445082448802,0.9448645294965995
KWT,Kuwait,Primary Energy,EJ / yr,0.28519760811064615,0.2983731920596695,0.3036903402326736,0.3195959426109543,0.32737255178672114,0.2642670981421315,0.263364451,0.291449826,0.29039094600000004,0.27864386399999996,0.24842460300000002,0.296274445,0.302901369,0.33268699700000004,0.405818023,0.305006639,0.391351553,0.384920917,0.42492052700000005,0.452815915,0.43399831399999994,0.496974233,0.45905835899999997,0.518377137,0.5581809999999999,0.329373613,0.166034511,0.294030958,0.360622457,0.42096419900000004,0.541979135,0.536472363,0.558184518,0.6875413419999998,0.7137544490000001,0.7853828210431526,0.791354559885476,0.838331527031531,1.0012077329951186,1.1156214194658904,1.228900797164013,1.1830797308385788,1.150791799218357,1.243101961399071,1.2605806006654738,1.4580676458314599,1.4756798783447036,1.5220804066971017,1.6149057223294678,1.5740248098574323,1.6871754498107108,1.6771424793821832,1.6808495051398251,1.7362488316045452,1.5939413078135651,1.5105091395195722,1.688290937321752,1.6866035509452781,1.7953170330415802,1.8896769467369232
OMN,Oman,Primary Energy,EJ / yr,0.00035057,0.0004387,0.00194754,0.00234687,0.0033426399999999996,0.00336926,0.055697409999999996,0.06363798,0.05535329,0.05086037999999999,0.046456910000000004,0.053483029999999994,0.051523808000000004,0.059912555000000006,0.069023617,0.06141016,0.064900791,0.070098783,0.08082204800000001,0.10021646000000001,0.118524482,0.12776412,0.133153673,0.136783015,0.143164436,0.167831577,0.219016015,0.217169793,0.209468265,0.19630603347459977,0.22992362871691777,0.2358615493158584,0.2429671006413172,0.24924797599191692,0.28322778084518596,0.3994547400176665,0.4434917392642001,0.4721800378655934,0.4900629116096984,0.5092250864379455,0.5620423383799285,0.6141130361778209,0.6193965297104517,0.7236196342504951,0.7179191850150956,0.8534982057898949,0.9355109282723635,1.0204217498599863,1.1434240598816432,1.1374791017914014,1.2147054531162453,1.2190942740740736,1.2668038201674172,1.3535330498629403,1.3441238337387225,1.3006554297152648,1.4293640543742832,1.5170705034272989,1.5555860775717685,1.5970741290435306
QAT,Qatar,Primary Energy,EJ / yr,0.005079899000000001,0.005114512,0.007327358,0.023182431,0.036427104,0.041492474,0.04133249,0.045723369,0.064875657,0.056563846,0.08440325200000001,0.054216505,0.07553955100000001,0.07246245800000001,0.181317838,0.1921313150611304,0.18381316032508327,0.21359885327717906,0.22267568967695398,0.25347686485922116,0.23799605198190987,0.2594554969307413,0.2514711579307413,0.26474295984737745,0.27988387802294445,0.283815581543927,0.3269261533510336,0.5194532741190276,0.5556926230331676,0.5640035056707966,0.5621327133154412,0.41457287713784,0.45320620453685817,0.4880008774902946,0.5432324173021612,0.4854401210147407,0.46666068549654316,0.5828379801470488,0.5890313979941754,0.711251863875374,0.805221152263848,0.8833131469276961,1.0074964303485265,1.0388060197423519,1.0381043057304464,1.2074248644006766,1.4153434413452568,1.6144043127605938,1.7413503009178066,1.8617181776453147,2.14338299030747,2.1113326702918576,2.030529682417659,2.0639421622342815,2.106634196237559,1.8479737438705157,1.9549229759699727,2.032365399178089,2.2201496531897384,2.342705744100668
SAU,Saudi Arabia,Primary Energy,EJ / yr,0.8465023780000002,0.8579577400000001,0.870353602,0.8838649709999999,0.8987859690000001,0.9462796289104045,0.9477788342851317,1.0158086422428725,1.0836012723850843,1.1496735707598111,0.9117390709034694,1.0540594980648634,1.2447450269106421,1.3872086281182303,1.680635832444297,1.5116987335623722,1.80445226527584,1.986670569444623,2.152735282632254,2.5750729552528338,2.6270416679870796,2.8247723243040928,2.9942569912060084,3.1329884460220843,3.0835629526043666,3.34201332618329,3.5008280866720747,3.5343227032758753,3.6102611579759705,4.174489582725805,4.068021105598917,4.206790291484871,4.284896461204896,4.509277151947913,4.591549171121681,4.805566572488405,5.120396719647669,5.332977700812904,5.6490876475239675,6.1288115543406585,6.519981161931708,6.840611965458848,6.998605447021793,7.662466129182789,7.938493655136568,8.823958185001278,9.206213697824971,9.770997295820537,9.83212963899152,10.553899590045711,11.003572422789798,11.44716123757688,11.454131983922895,11.165877700721897,10.682177404472037,10.393540103849135,10.731846199523646,11.329622567259182,11.496613357274237,11.790423540969169
ARE,United Arab Emirates,Primary Energy,EJ / yr,0.0030763193254856403,0.0032833481975050897,0.01946432143335199,0.025000967014148216,0.025088130540443856,0.03458012840433941,0.05269691,0.05634054,0.0730552,0.08026384,0.08589315,0.10868485,0.1786734,0.207002921,0.24321738099999998,0.389363098,0.453342131,0.48947755,0.46985498600000003,0.5851684269999999,0.725880717,0.8797940230000001,0.98307752,1.08677705,1.2245938120000002,1.241829713,1.515014778,1.4641044369999998,1.5244932770000004,1.672826885,1.745535614,1.798876522,1.8772430500000001,1.922806354,1.9381283070000002,1.928814821,1.9496376747160002,2.130095299776,2.2721590665600004,2.430235427412,2.536553056504,2.668654647952,2.9460999118920004,3.378241947848,3.3320299322399998,3.500852306232,3.6752217603982196,3.86660720225,4.074548219525547,4.086569842851971,4.402996304549767,4.570246386081871,4.3602084098910305,4.07240774789352,4.3611930205521245,4.238665604250666,4.451485746854099,4.866231030045832,5.147181523379659,5.4750963968780475
DZA,Algeria,Primary Energy,EJ / yr,0.08657946700000001,0.104896063,0.09880214800000002,0.105275525,0.118197783,0.128245845,0.14071334500000002,0.15724490100000005,0.186404481,0.208570719,0.25102003500000003,0.292827033,0.32287022499999996,0.40634000900000006,0.5326946180000001,0.635904,0.772091722,0.8898289840000001,0.973824376,0.933521891,0.9397165070000001,0.9972046950000001,1.0230896299999999,1.098229315,1.067853568,1.1329543290000001,1.12147807,1.1514148039999998,1.070295,1.085746485,1.125961678,1.114777943,1.0717667260000001,1.1085416570000002,1.119732861,1.0794238820000002,1.118445332,1.158628157,1.2111069079999999,1.257499828,1.31485240764,1.3637465307000003,1.437216195617942,1.522960853023,1.6136864439999998,1.5792841507272728,1.6697823600909092,1.8252070437858032,1.93253298,2.1070772000449627,2.222034457594751,2.219802982460696,2.2438073645384122,2.4071593761171557,2.4959213501888007,2.3324145413710795,2.5442013493190845,2.6400229683888794,2.8207941472049125,2.732842343072111
EGY,Egypt,Primary Energy,EJ / yr,0.31782496328000004,0.33440697392,0.2834500648,0.29968236336000004,0.23603535751999996,0.29611922224000004,0.302808770364,0.339077909976,0.31855800005599993,0.360242964684,0.39958251631200004,0.47866036083999997,0.516905314496,0.5433124994,0.602205809708,0.6929257197600001,0.7959893310880001,0.8944796105880001,0.9777731188800002,1.0737604419600004,1.11940886146,1.14753039488,1.2206771679800001,1.240554801868,1.306446416664,1.338643998876,1.357297798948,1.3444112010079998,1.343382897648,1.4120385412520002,1.4973047618120001,1.5796898606000003,1.6468727819320002,1.7158280370759997,1.838024568676,1.9462655408800003,2.0341257298720006,2.0987316923,2.23509816398,2.3650527091781814,2.4296515669799996,2.562960000461818,2.726576363421091,2.890179946636727,3.006424380645818,3.1304276720436364,3.2980146561294545,3.437921816968,3.411599577081818,3.3731514355999996,3.418789827168868,3.614860227029387,3.7662259245053287,3.7628388243517703,3.6648719296304453,3.4168901692907285,3.676545562778249,3.8518598551905314,3.798514544283326,3.904635038469093
