region,region_name,variable,unit,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
MAR,Morocco,Primary Energy,EJ / yr,0.055393673560170165,0.07676098927811348,0.08213700097868443,0.08777451995903918,0.0947946667844444,0.09986753066719811,0.10549924018352,0.11435995344012483,0.13112448545590208,0.1397309468796719,0.1444385711669059,0.15727029547319293,0.17466922257956838,0.1856381318597911,0.20702469045910804,0.2081184267419842,0.20500668747960593,0.21466829843475474,0.2211473954380967,0.2249556177847189,0.231666031776,0.23859649362400004,0.24462195003600004,0.25795835430800007,0.282898183512,0.289325643908,0.29305634546799997,0.33081399833599995,0.338036214192,0.37011799918,0.36452200960400005,0.37182144932000005,0.3861985799840001,0.39864285713599995,0.420759009716,0.417358822792,0.449408512648,0.46117464363636373,0.45837071159852594,0.5226994643263637,0.5729459778963636,0.5850481513063637,0.5798517419963636,0.6405595570963636,0.6137429648129636,0.6754648247358037,0.7200114557796277,0.7355251902347877,0.7454795048994335,0.7593789558072036,0.7682197872262829,0.7786035917018949,0.8167897759536002,0.8377416360591603,0.9139213575421822,0.8399079994496064,0.9321478150971098,0.9251534588869399,0.9315939832103477,0.9451573935530864
ZAF,South Africa,Primary Energy,EJ / yr,1.2749619609999998,1.2828905610000003,1.3359742940000001,1.4099794829999999,1.451785223,1.517144268,1.633706033664155,1.6826298558928046,1.8096378544951728,1.8607654216838467,1.9843770045518074,2.0661500440913514,2.116640588633742,2.096190175009147,2.170293051414197,2.3181223991166022,2.6952886671947174,2.9042178788002637,2.9458394842141704,3.222656667801537,3.2916947536061802,3.3487993596699215,3.400111486551502,3.7372844627321333,3.572863474283867,3.705556314209876,3.6724901219395467,3.698485739378308,3.694935494896128,3.8486759349572846,4.027175468002444,4.101990211272011,4.189907728968131,4.1201594236147265,4.265160683084206,4.2683083727122835,4.285353668078958,4.175202672668787,4.53389108639925,4.947891646011798,4.679667756416972,4.764951856285731,4.897492059485612,5.2617815071990925,5.237751918431996,5.280294517486233,5.20378435834742,5.138001904852219,5.162246756729848,5.209921183635016,5.077239327063779,5.307598373141753,5.266835184998147,5.029651097880249,5.257621508103808,4.985754902259298,4.99103611053992,4.763934712747353,4.833778645931911,4.82120141824298
AUS,Australia,Primary Energy,EJ / yr,1.478388013509091,1.5540530028981818,1.6493819110036363,1.7499205917963638,1.8193969361454545,1.9805595725592728,2.074482363688691,2.1723839036049455,2.3229286085916727,2.46484986544,2.5008687953277455,2.5967192212894,2.733817323296,2.816768906582075,2.92803975126684,2.944190321804138,2.9901318813763575,2.969440322469448,2.943993490025555,3.0441479988358062,3.128176465100057,3.185598451169999,3.278951867934388,3.431316748920083,3.606074920758242,3.6794598835828882,3.6474440513208775,3.704726678992505,3.788037378822344,3.937638489363508,4.044673889952203,4.164010759854817,4.26899914414234,4.3744829135319545,4.554494912986079,4.581133290524734,4.620064352223957,4.714274559524542,4.781997029005927,4.942239140350899,4.961999028396594,5.178447069232364,5.314385347279237,5.41174188575499,5.320700437446189,5.304482883517453,5.431934280405232,5.35783640114786,5.398224484408914,5.457484071481607,5.568025063753593,5.552654599785979,5.552193431607443,5.579251488985886,5.742074986576442,5.349159509688689,5.289365661707229,5.489551960298398,5.435964847301163,5.470151557702548
BGD,Bangladesh,Primary Energy,EJ / yr,0.0,0.0,0.0,0.0,0.0,0.0,0.047031863312399995,0.053453264752000004,0.067796964072,0.072975609412,0.073720302336,0.08613453120399998,0.08849882246799999,0.093721277336,0.10312612062,0.12099404692,0.12821967650637497,0.142624228728625,0.1400207949044,0.150073570796725,0.168580398165975,0.18596135010365,0.2051020197353,0.22771945681574998,0.244129740806325,0.25965512907107496,0.2506127483541,0.2741500423432,0.30328525888445,0.32051701648740005,0.3829702517674501,0.39872249797127496,0.41934145794997507,0.44591898873405,0.4512787049427,0.48521583462401136,0.5535409886525817,0.557265877813416,0.5892246539946479,0.6266775519114249,0.6798213177079502,0.7361340709955827,0.7572834786821312,0.7962832775237964,0.8803354838759194,0.8988798986355409,0.9715085692092074,1.0562021434321947,1.0978912474454667,1.141842976270164,1.379223288132303,1.3854111167071212,1.442718512896545,1.5419952647104045,1.7301225240409228,1.6399705879334654,1.7653108278451686,1.8355552413195337,1.8146182385908283,1.8911638784095626
CHN,China,Primary Energy,EJ / yr,5.374622395424779,5.851091613946549,5.267286652567434,5.298979674176991,6.478804661167787,8.332768897122833,9.875607345404248,10.635666203509027,11.213363894047436,11.538735445580532,12.942345542810266,13.63802179999115,14.88552596314938,16.37078280663292,16.836488158628672,16.9689448207841,16.688308282082836,17.39247528952548,18.462892337424275,19.854897066955118,21.490450193823833,22.53267189990867,24.316172944259122,26.11249739554384,27.376960928882013,27.686203375477547,29.138332760483106,30.666429749731286,32.980124414086404,35.00629416088063,35.93256415749736,37.95374554355348,38.16119291745626,38.20943699604892,39.61323071632093,40.92281008058958,42.96631098599443,46.916565467131434,55.03977977216962,64.27841920769848,73.07484408961254,80.11200056092252,87.01715441851975,89.51414049994747,93.6991107134699,99.8207936693031,108.07730064158312,111.49486286983952,115.45667830607476,117.55999423342304,118.57299534915406,118.50264856370362,122.82644104433544,128.4298387582794,134.04697848112238,137.97897516393806,145.2345568689809,146.5582271164837,154.68425350711172,158.88335297588344
IND,India,Primary Energy,EJ / yr,2.0949909891356304,2.157277591924678,2.2125664031895385,2.3522359795286243,2.6078795006922606,2.5359453571155575,2.62526867346924,2.781447280214456,2.8302160733271835,3.02168367901384,3.2212568246043713,3.3795169211748535,3.564255167323756,3.64131072167849,3.8786544109016994,3.9980620754922307,4.44288688176931,4.460003851425455,4.721842654880871,5.027908700240864,5.341442994126539,5.7372550973062015,6.149016965414818,6.68373170078192,7.27262992187024,7.818949358404186,8.221723355759556,8.700142395062425,8.923678338084105,9.362392296182406,10.133801449968654,10.606510320890015,11.212002518045086,11.828476089834748,12.18506610715292,12.867800433114457,12.963243357642305,13.461657767933719,13.95398646733669,14.97067474469325,15.9121508488475,16.683047885273446,18.10030719473609,19.243816925308842,20.781489244412743,21.694994800122096,22.75802185588848,24.102823810136265,24.80026733869578,26.5041969351772,27.410641359208345,28.690228236231693,29.654960543096394,31.28144214903979,31.87765466589704,30.057732825342658,32.69510658397219,34.30941798778247,37.063616678775226,38.764400331132535
IDN,Indonesia,Primary Energy,EJ / yr,0.29139877592,0.28530620208,0.27965547752000003,0.29513519380000003,0.33497547835999997,0.35555579447999996,0.3571330620799999,0.38035458536,0.42778582268,0.4580328606,0.5629931625600001,0.5972089836000001,0.7870830891599999,0.8906045194,1.01419758928,1.09126381508,1.17064743724,1.1929643920800002,1.2590402669600003,1.38602839208,1.46725393784,1.5563073427199998,1.64349526208,1.73358807176,1.9172860436399999,2.143921544456548,2.3254384896705016,2.5406861245487544,2.715298217954126,2.8637872573823366,3.1315798911651798,3.357503050667858,3.6746638605958393,3.5957114250629947,3.9415668013677023,4.246107152631179,4.562657493897194,4.70471431188233,5.1113312244055535,5.064016796558179,5.20127691648388,5.2983626521423615,5.677957736456112,5.775830556977116,5.957616920820316,6.397658620366485,6.7846238171031015,7.1430564237340475,6.713252291370872,6.857870585083086,7.011422589365699,6.955028545321223,7.515563912586849,7.9130773986964975,8.358109541985339,7.884382664815622,8.180566492497634,10.17287837165146,10.322805941933073,11.06941297133276
JPN,Japan,Primary Energy,EJ / yr,6.058705617840607,6.92532212775947,7.913075330237001,8.732692635939358,10.254458108787016,11.785859850181241,12.312734666292963,13.219651158865314,14.696433939825718,14.454183222481149,14.307852700889319,14.939773667664141,14.946874320835628,15.327877951432647,15.559555578872219,14.938239431975475,14.702249963850292,14.28602479818234,14.710876135340696,15.353900336137333,15.690787106723548,15.68400445126602,16.444530252648246,17.24949658623871,17.727048171138765,18.22512205979611,18.828294624398286,19.16151790382542,19.419305762956892,20.383558181887572,21.000225495516627,21.455059158666522,21.831770533286605,21.460150449206925,21.827162140520883,22.214082090284155,22.019795755358967,21.97434393092216,21.828794264262143,22.202268080435033,22.701690597017233,22.590902838389113,22.455059875102343,22.007220225657925,20.156617741996097,21.36959666401241,20.108872963049283,19.74072716698823,19.54752879457184,18.93185092883514,18.605508050595503,18.370425960673046,18.543271768090907,18.400151916629405,18.04179933404273,16.560184407502284,17.274159918082724,17.13391659325043,16.666047616798615,16.435118349162586
MYS,Malaysia,Primary Energy,EJ / yr,0.11497556042613556,0.13290572787431795,0.14285974498320622,0.14734549912825362,0.16074076048428557,0.150878626613908,0.17062276029064027,0.19012962271700065,0.20109122471700064,0.2046945733192532,0.21134647406344853,0.23722080890201125,0.279882350128287,0.3738646352222222,0.4293421018686868,0.44714094115151515,0.4615575032929292,0.49542512016161605,0.5686563693131313,0.6017832801212122,0.5939180770303031,0.651911145818182,0.667174024909091,0.6981466296161617,0.7890940404444445,0.8412025208080809,1.0576894823535354,1.19832863,1.201643477,1.26664565,1.3919779049999998,1.566232304,1.8298074069999997,1.755854101,1.856446006,2.154712094727273,2.214159539636363,2.3393914813636365,2.5401168023636362,2.7444524256363634,2.9704871393636365,3.0003586770000004,3.2055825597272727,3.313269060181818,3.213576849181818,3.325275692454546,3.3723151760000003,3.687511201636364,3.8457511866363636,3.8672424100000002,3.9255044368727274,4.097085714190909,4.115591971045455,4.195969763218182,4.305136001572728,4.136222742881818,4.310615423741056,4.673443141552119,4.564124894580313,4.757518005037378
NZL,New Zealand,Primary Energy,EJ / yr,0.27095870928,0.2848928888,0.27901474176,0.28695781476000004,0.29451487972,0.32447021228,0.32986269088000003,0.35052890336000003,0.36840649744000004,0.37818628894288164,0.3746545521699731,0.39650149330400813,0.40975219306535526,0.39895141975131226,0.382510367537787,0.37933484606911183,0.37676206447388844,0.4029945985575466,0.41293125798827685,0.44284865817704716,0.4482030742936579,0.47641280277195425,0.4840559638868204,0.502197395030658,0.5321824085216245,0.5619146123241027,0.5814560144350158,0.5945572210936454,0.601459395465596,0.6201838461958752,0.6344942456632165,0.6550920141977974,0.678278296825447,0.6706297940874553,0.7010958847648432,0.7277258523681703,0.739173425921474,0.7462488004139436,0.7291047019514509,0.7296476449659235,0.7444467703393671,0.7553139038558552,0.7565170971067883,0.7851870472666325,0.7873023728053489,0.8320330192528511,0.8420376397612506,0.8690309699623086,0.8868177255852755,0.9404043517652942,0.9611313337078065,0.9668449075336681,0.9909166805264501,0.980099916713198,1.0042031821001873,0.926546681960009,0.9170751882074448,0.8953082494201519,0.909703228485653,0.9210980002277616
PAK,Pakistan,Primary Energy,EJ / yr,0.28053375548000004,0.28275229548,0.31185168576000005,0.35282788372,0.35341630248000006,0.35004503224,0.32418120491999997,0.29416837199272733,0.3147980704472727,0.3434340762836364,0.3575312885381819,0.3605795309745454,0.38611868345090905,0.4057129893418181,0.4426782257563637,0.49453716069454545,0.5336971391818182,0.5871353621927272,0.6211222925345454,0.6592229488072726,0.6939035744800001,0.7450887378472727,0.8186465541090909,0.8712244305600002,0.9292728616618182,0.9797146118945455,1.0368067335345454,1.0839723264654546,1.2004862334654545,1.2505223492763637,1.318554424570909,1.4002617143309088,1.3927380770690907,1.4642854068363635,1.5539498878945452,1.6179308730472728,1.6560134043054546,1.7107583853454542,1.8280631902634488,2.0521489412226064,2.10545900357851,2.2484205568188087,2.3756141971792735,2.4111802479927227,2.5009319282044213,2.5108154811538106,2.523549766502184,2.462438026869016,2.6003187494507904,2.635351579267523,2.7866356712534013,3.033048104214876,3.2453489532931847,3.3029750100348876,3.285794145635081,3.2177163476412627,3.6234000586960784,3.3317028726594717,3.0443560491068107,2.990150851404688
PHL,Philippines,Primary Energy,EJ / yr,0.21408344305777827,0.2374153891152812,0.25790805238753567,0.30343813025532923,0.327184630241669,0.33238990396824847,0.35865592774658084,0.37914606084841757,0.4228217008602162,0.3957584227024628,0.4303501411102957,0.4436961004966899,0.48229606170699535,0.5008879564157372,0.5397305159557794,0.5619441478699021,0.5975749231168775,0.596195121461951,0.6308865830884022,0.5841210167847015,0.5756847488391638,0.5694782856898226,0.6157265117740602,0.6720461759099083,0.7439427923864511,0.7729092844445586,0.775843365934052,0.8288649109459133,0.8926725873516418,0.9363214176990726,1.0447451696993544,1.1162963482827535,1.2319174346440647,1.2743981151105641,1.316639589146128,1.3525993018810833,1.3034488115349265,1.305097634820092,1.3241488369328354,1.35892001498672,1.3517755213300566,1.306601188358967,1.3516955464513578,1.3965590287260512,1.401507961172053,1.439658337004091,1.4533575759889437,1.5026235370986805,1.5811986225553585,1.6776813620128497,1.836429938768608,1.9817729434161953,2.1205718941210803,2.1913104573378592,2.2641017616709966,2.0820196621035807,2.1633617704207104,2.260882621107314,2.399010813862925,2.536640511979684
SGP,Singapore,Primary Energy,EJ / yr,0.17239682189549918,0.19707740901337092,0.23672166531643882,0.2942443369250338,0.2891466592358571,0.3139393419624914,0.27251234996,0.34123531066000007,0.321575837856,0.31701066915600007,0.309549468568,0.367170785424,0.368548675856,0.379345110612,0.4043999420320001,0.4016561609039999,0.46209529761199997,0.44961714070800013,0.4763216714159999,0.500769127132,0.51081713346,0.5930722362192727,0.6236025858392726,0.7214970390672727,0.8226856578712727,0.9831234165912728,1.0017910169287274,1.0747720822327274,1.174220182592727,1.3429578990487276,1.4000443848727273,1.4127748947847272,1.4859395412727274,1.5064906102727273,1.4914315152727273,1.5947091737399672,1.8023181912207804,1.7357888252300004,1.6350972795079999,1.8483950918654548,1.9520104060137726,2.1554923855492274,2.3342647548288635,2.485853455749569,2.6708924990777305,2.850956768232945,2.9665915895245694,2.9921558033139783,3.0347753324325115,3.097070877497061,3.2810568892894363,3.458210358137464,3.5487566371091352,3.5756335775481047,3.5066372324161614,3.286007789788888,3.280665521513865,3.219842319526686,3.5629424891289054,3.7863341498869367
KOR,South Korea,Primary Energy,EJ / yr,0.26433637820000006,0.3198242682,0.36870906259999997,0.4237223828,0.5095294852,0.5942769524000002,0.6429852266,0.6666320596,0.8273650560000002,0.8562238228000001,0.9442939654,1.0570686856,1.220174663490909,1.3666183794909088,1.5741567120727276,1.6233988250909093,1.6949301865272728,1.7025140420909093,1.8514209421272727,2.0270706834363637,2.236193636672728,2.5194312476,2.7947035450545457,3.1339634405636367,3.4039897856727275,3.887170334619273,4.424279566769091,4.973647456080364,5.446433056518183,5.898975766687636,6.436386195847636,7.109829414118909,7.763155146194182,7.104431589142129,7.745789996924338,8.186050147932033,8.404542586147137,8.790351292093318,9.07184960307595,9.327477966995257,9.637050392744666,9.805356727589537,10.09249211505346,10.294402484305579,10.358397671467028,11.164729748986662,11.722450452115027,11.85131250841278,11.833938181850229,11.967995461858312,12.16705530387471,12.583929374363203,12.699235717413254,12.959839177513905,12.796866320525115,12.334585689370408,12.969240557147874,13.137258212844545,12.91479583537408,13.147044559091153
LKA,Sri Lanka,Primary Energy,EJ / yr,0.035062253848967474,0.036001166219325885,0.036879530758567376,0.03799944885208567,0.03906903161091729,0.06593335611192953,0.06665614147,0.07005140161000001,0.07377386164,0.060516091439999996,0.06288688607,0.061477377438000004,0.06589653266,0.0684505823104,0.071817664418,0.07242079166760002,0.0759138545518,0.08238617050340002,0.083847866561,0.083234205299,0.07562789164599999,0.078735556628,0.08479008442900002,0.080764023563,0.07672886256199998,0.08543754318499999,0.085418674637,0.094764238392,0.09889964250839997,0.107305730539,0.11485505795660002,0.1313673143922,0.134954606836,0.1421787517294,0.153133637029312,0.170166680862696,0.16553774313450395,0.17394369740737603,0.175480637473176,0.1724690477402851,0.19917506281145672,0.2079023433212342,0.21669810272073597,0.201835045633224,0.20686329677077017,0.214131977276351,0.24240929926266294,0.2589247761050913,0.240568033602322,0.279261748793972,0.28981300416329,0.33496610157181816,0.35654706840940914,0.36265588723218195,0.37352136307181816,0.3418916968127273,0.33962843994999997,0.29834205333607733,0.31222565889988285,0.34175521928689656
TWN,Taiwan,Primary Energy,EJ / yr,0.235068834,0.252606679,0.277606639,0.313005219,0.3346194860000001,0.36745697234514996,0.4650194971202,0.49447734609195,0.5838573523533999,0.5489129713720001,0.6041688825122,0.75061685292,0.8285404473200001,0.979065331287273,1.0467095313236365,1.1178866235636362,1.034463016498182,1.155148069714055,1.2882706054990498,1.3530026722753645,1.4081689466653926,1.5323592029152917,1.6693897300651952,1.8496992375176649,1.9592045244847849,2.0810384829275534,2.219490960492106,2.338225940893844,2.4928840053068018,2.639656236733365,2.807265948616182,2.925561692357323,3.0920207316551354,3.2674432573736705,3.429445324941442,3.669958451696512,3.7841013124379934,3.957752323060279,4.1362367240743065,4.310526247047968,4.3631603314328204,4.4809089067640935,4.667387343024393,4.4979042368315785,4.37196329184141,4.680732550034857,4.666413565446993,4.6173843802912335,4.7122155059779764,4.827545772577492,4.814344518078773,4.81950317204606,4.811335899603968,4.871506359709072,4.771003669028113,4.630867190525679,4.904446658607104,4.669028048742053,4.423959882518071,4.369034074193971
THA,Thailand,Primary Energy,EJ / yr,0.10461851900000001,0.124241094,0.140404435,0.18259965300000003,0.19593859700000005,0.22959507599999998,0.253832766,0.3133624611360001,0.331951200596,0.34183715789999997,0.372475742212,0.39300029746000004,0.437519287056,0.47632778566000006,0.499037816704,0.5143326568240001,0.50536005766,0.5123356326040001,0.565510693792,0.626866792448,0.6590467323680002,0.6899238474817493,0.8034136915868699,0.9101750779546322,1.0447447627933435,1.2395220333584043,1.3738988026502068,1.508653720022047,1.7196993214027847,1.9303826475796386,2.167730931192263,2.4545391203834788,2.5874810986442083,2.394141572399633,2.550786912627298,2.6283182343984395,2.77255584578559,3.001297313206961,3.232105910595858,3.5220511414345226,3.6369350764416857,3.700622909375868,3.8291512147828577,3.8360009627500027,3.945565913613191,4.209510497980336,4.3117998702310345,4.595555685412969,4.679494131570475,4.835872251051029,4.914410878482811,5.0099711696452,5.090489528711331,5.233778356468628,5.2307362756307105,4.884704435720561,4.908795001947275,4.903825912831882,4.900232516383096,5.01955450140521
VNM,Vietnam,Primary Energy,EJ / yr,0.1036425161991876,0.1825870445348607,0.25235760705289745,0.2614562220187474,0.30900026633370065,0.3220894021907407,0.28664342873488297,0.2790309665964891,0.29467831227145846,0.21840565566515496,0.2425398355526687,0.13851557866350903,0.14814314643433935,0.1524224788203566,0.16329567715075155,0.18445616955912136,0.18477091140266716,0.19770633169211999,0.209550662232388,0.20883055806176543,0.21153684272734424,0.23068304565030176,0.26114381085550975,0.2581601656257929,0.23103388260869676,0.2398354215174179,0.23814677993937033,0.25793166041159604,0.29658591032558135,0.3288847800930233,0.38319789205519655,0.44018352108648845,0.5223804869534328,0.5756305337973386,0.5799362774570522,0.6684220889184815,0.7443279403604015,0.8274107658259809,0.8973106045326649,1.131290226537197,1.2202978876715411,1.0892985401359605,1.1853170495723961,1.4765905860959163,1.4902358996273055,1.7621507988801361,1.8893268955029503,1.901133676889659,2.0024011211751582,2.222626387232756,2.5748558371111443,2.768674772907328,2.903853255260924,3.388559770797502,3.927185157914785,3.9278622742221625,3.7744750310475297,3.8998764351628585,4.274757695933088,4.585856257356727
WLD,World,Primary Energy,EJ / yr,149.70906563292144,157.8285752418651,163.71682300830165,173.56614191915588,185.5732118657501,197.73052440694053,205.51792678957395,216.92150945099132,229.9227231589568,230.3813823274861,232.01660792141018,245.0339065815757,253.98611609120795,263.51678687124644,272.0881865550182,269.46905312734566,268.08081343931553,266.53645607155244,270.8832694886344,283.3641835716322,291.2402596617953,297.91874668047467,309.10145548292286,320.79262907415426,327.4699581205344,332.1323536333801,334.2505595355842,336.4040757752125,338.3764809806314,342.7745657367169,349.7306625996966,360.15996306235036,363.53498238778786,365.5760251340775,371.8990050987395,381.6911026169239,386.39220782398905,395.01318667159757,409.54784308984796,430.15874799512636,444.5082914120887,456.76541895721755,471.4351793883176,476.14076785044693,468.23920387446987,490.66486005642844,501.65088775474237,507.61617970299307,515.6244721558644,520.7293003222593,524.2729819283801,529.4732060421072,540.1932872894947,553.6520498405743,558.9999502245289,536.0673753263809,563.2609427940499,571.0401694206691,580.2824160465218,592.2167427614952
